dzr_sng_id,dzr_sng_id_old,MSD_sng_id,MSD_track_id,artist_name,track_name,sample_size,sample_rate,valence,arousal,label
550276,5816271,SONUUEH12A8C13E857,TRJKGPV12903CB129F,Kenny G,I'm In The Mood For Love,677376,22050,0.766274170504,-2.11235654676,12
550279,550279,SOGCYPW12A8C13E86B,TRTJPEQ128F42B326B,Kenny G,If I Ain't Got You,677376,22050,0.722613176124,-0.0381602424484,15
550518,550518,SOGUXKE12A8C143ADC,TRWRGYH128F92FC849,Ram Jam,Black Betty,677376,22050,0.815392789182,0.662457175897,1
550541,550541,SOPKUKO12AF729FEDF,TROPSKY128F42BCE79,The View,Street Lights,677376,22050,0.37332522108,-0.923150665621,12
551332,7410272,SOPNJIK12A8C13FCF0,TRPKNXC128F42BCCB0,Shuggie Otis,Ice Cold Daydream,677376,22050,0.37332522108,-0.923150665621,12
552888,552888,SOLGHJA12A8C1420B7,TRQAIOO128F92C246F,L'Aura,The Doors,677376,22050,1.07190113117,0.846830180724,1
553361,2465564,SOKESKL12A8C140964,TRVQQEA128F42BBABD,John Legend,Don't Let Me Be Misunderstood,677376,22050,0.482477707031,-0.471436803793,14
553373,553373,SOIOWHH12A8AE49130,TRPAVXC128F425FE6B,The Coral,Put The Sun Back,677376,22050,1.11010450125,-0.31471974969,15
553376,553376,SOTGSWM12A8AE45094,TRJMLBT128F425A169,The Coral,In The Rain,677376,22050,1.54125682076,1.70416465317,2
553380,553380,SOBZQYQ12A58A77C94,TRIAOVI128F425A16D,The Coral,She's Got A Reason,677376,22050,0.678952181743,-2.33360415255,12
554307,554307,SOIQNYM12AAF3B46D0,TRHMWWI128F92F5745,Crash Test Dummies,Superman's Song,677376,22050,-0.780962317853,-0.789480237121,10
554672,554672,SOXBGDG12A8AE46224,TRUCXEU128F42A118C,Natalie Imbruglia,Wrong Impression,677376,22050,1.1715027746,1.0749917742,1
554673,554448,SOIDFRM12A8AE4625C,TRZRSVX128F425A689,Natalie Imbruglia,Smoke,677376,22050,-0.995446952747,0.00977673880679,7
554676,994210,SOYAMQN12A58A7594D,TRVUXRF128F429761E,Natalie Imbruglia,That Day,677376,22050,-1.60915680501,0.814564904879,6
554679,554679,SOCMOIE12A8AE47AFB,TRJMGDI128F425A18E,Natalie Imbruglia,Be With You,677376,22050,1.07190113117,0.846830180724,1
555241,555241,SOVZFLP12A58A7C9E5,TRLTOVG128F92C44C4,Scary Kids Scaring Kids,The Deep End,677376,22050,1.07190113117,0.846830180724,1
555244,555244,SOTEMRY12A8C1436B3,TRWWXVW128F92C44C7,Scary Kids Scaring Kids,Star Crossed,677376,22050,0.0294948903342,-1.49163409718,12
555250,555250,SOHHNYR12A58A7991C,TREGGWT128F92C44CD,Scary Kids Scaring Kids,Watch Me Bleed,677376,22050,-0.907852082771,-0.245579872879,8
555252,555252,SOVSMRC12A8C140E25,TRPJZEN128F92C44CF,Scary Kids Scaring Kids,Blood Runs Forever,677376,22050,-1.74969063067,0.920579382655,6
555643,555643,SOXIDFH12CF5CFD5B9,TRFLCLG128F425FD9B,Michael Jackson,P.Y.T. (Pretty Young Thing),677376,22050,1.54125682076,1.70416465317,2
556437,15426799,SOYGZEZ12A8C143479,TRNYAAV128F427F2F6,Anna Nalick,Citadel,677376,22050,0.0331333065344,-1.03377446852,12
556438,556438,SOSBSOC12A8C137D7E,TRRUPHA128F427F2F8,Anna Nalick,Wreck Of The Day,677376,22050,-0.772775881406,-0.280918032135,8
556439,556439,SOALWXO12A8C135C64,TRBOIUO128F427F2FC,Anna Nalick,In My Head,677376,22050,-0.142966037469,-0.901025905042,11
556440,556440,SOZWJFH12A8C135C6A,TRCNCAJ128F427F2FE,Anna Nalick,Catalyst,677376,22050,-1.48772466439,-0.360813000897,8
556443,15426800,SOGAZPP12A58A78184,TRJRSBO128F427F303,Anna Nalick,Paper Bag,677376,22050,1.17832480497,1.18331091453,2
556444,556444,SOVBPHX12AF72AA7B2,TRGKLBT128F427F304,Anna Nalick,Forever Love (Digame),677376,22050,0.288732044468,-0.363117663457,13
556807,556807,SOFZZHL12A8C13BD76,TRVIDWG128F4294097,Mudvayne,Determined,677376,22050,-0.292504943222,1.10034306236,4
556809,556809,SONBNTM12AB0180C3C,TREBYXE128F425EB7C,Mudvayne,Happy?,677376,22050,-1.70057201199,1.84244440679,5
556930,556930,SOLYRRJ12AF72A0AE8,TREBTQL128F42ADD2D,Acceptance,In The Cold,677376,22050,-1.93524985679,-0.655809808621,8
556932,7398519,SOZDKPW12A8C1355F3,TRYIJKI128F427C6F4,Acceptance,Different,677376,22050,-0.478064169338,0.327512883796,6
556969,556969,SOGDHDU12A8AE466B4,TRDGIBI128F425EB76,Mudvayne,Fall Into Sleep,677376,22050,-1.40040267563,1.53822894883,5
556973,558947,SOGUJGW12AF72A09FA,TRPWPZT128F42940A5,Mudvayne,All That You Are,677376,22050,-1.04838590843,0.335195092328,7
556987,556987,SORHJWF12A8C136466,TRYXINN128F4282537,Kyle Riabko,Carry On,677376,22050,0.766274170504,-2.11235654676,12
557618,82106670,SONWRGT12AB01860B1,TRPDZND12903CCDE14,Judas Priest,Victim Of Changes,677376,22050,-1.05657234488,0.736206377828,6
558548,558548,SOLKFRC12B0B8077F7,TRSOLCZ128F4263C79,Weird Al Yankovic,Albuquerque,677376,22050,1.25746035728,1.086515087,1
558689,2553126,SOSAADQ12A8C137712,TRAMGST128F427FBB7,Amerie,Talkin' About,677376,22050,0.815392789182,0.662457175897,1
559346,75486822,SOSGZTU12A8AE46B35,TRMSDNC128F4259F1F,Bay City Rollers,Saturday Night,677376,22050,1.05007063398,1.04964048603,1
559748,559748,SOKQCFC12A8C138AE1,TRRQHXO128F427FC28,Amerie,Not The Only One,677376,22050,-0.623600817275,-0.560550422796,9
559750,559750,SOERGBN12A8C138AE9,TRVTZMX128F427FC2A,Amerie,Come With Me,677376,22050,-0.308877816114,-0.102690794138,8
559754,559754,SOCNRJX12AF729CCD0,TRBEXEL128F427FC2E,Amerie,All I Need,677376,22050,0.381511657526,0.372069693293,1
559792,15426804,SOVRLJY12A8C134DD1,TRWKXZP128F427FC33,Anna Nalick,In The Rough,677376,22050,1.09555083645,0.0601720267961,0
559837,91018551,SOYLNTK12AF72A01F1,TRIVVTV128F426E21C,Loggins & Messina,Danny's Song,677376,22050,-0.0632847227242,-0.726486127141,11
559848,559848,SOVSABD12A8C1368F4,TRAIKCU128F427E803,Acceptance,So Contagious,677376,22050,-1.93524985679,-0.655809808621,8
560041,560041,SOEPVBJ12A8C139A83,TRIOOXM128F4295254,Buddy Guy,Let Me Love You Baby,677376,22050,-0.767318257109,0.911360732414,5
560255,560255,SORFQKT12A8C13D593,TRUKSEW128F42A3F97,Krezip,I Apologize,677376,22050,-1.93524985679,-0.655809808621,8
560270,560270,SOTFUBR12A8C13E3EC,TRAYKVH128F42AC993,Faithless,Mass Destruction,677376,22050,0.37332522108,-0.923150665621,12
560272,560272,SOXDRTR12AB0187516,TRWHWBE128F9358751,Faithless,We Come 1,677376,22050,0.37332522108,-0.923150665621,12
560273,560273,SOAJKER12A8C13A071,TRNXHYS128F42921C4,Faithless,Reverence,677376,22050,0.37332522108,-0.923150665621,12
560274,560274,SOULDME12AB01887C6,TRATCMK12903CABAC8,Faithless,Salva Mea,677376,22050,0.37332522108,-0.923150665621,12
560275,560275,SOSAJDK12AB01830AA,TRBJGAU128F42A963F,Faithless,Bring My Family Back,677376,22050,-1.05984691946,-0.31471974969,8
560276,15646449,SOIDHTT12A8C13D40D,TRGHSNW128F42AC9AF,Faithless,Miss U Less_ See U More,677376,22050,0.37332522108,-0.923150665621,12
560734,79469259,SOLJTDF12A8C132422,TRLTYNR128F42664FF,Chris Rice,When Did You Fall,677376,22050,1.07190113117,0.846830180724,1
561211,7398558,SOBWFMI12A8C1327BA,TRZAKLL128F4263C37,Rosanne Cash,Sleeping In Paris,677376,22050,-1.05657234488,0.736206377828,6
561785,1022290,SOBGBIN12AF72A95D8,TRWKRBC128F425A7C5,Eurythmics,Angel,677376,22050,-0.891024407855,0.293711166241,7
561795,561795,SOIAIDR12CF5702396,TREXSVI128F42ABBE3,Eurythmics,Cool Blue,677376,22050,0.482477707031,-0.471436803793,14
561812,561812,SOLVBUV12A8C132DA6,TRVDTAC128F4264F06,Eurythmics,Beautiful Child,677376,22050,1.54125682076,1.70416465317,2
561813,561813,SOMIISF12AF72A0207,TRTUVCJ128F4264F1A,Eurythmics,Peace Is Just A Word,677376,22050,-1.05657234488,0.736206377828,6
561814,561814,SOHWHRO12A8C132DFE,TRPSYXI128F4264F20,Eurythmics,I've Tried Everything,677376,22050,-1.58232348554,-0.668101342273,8
561815,561815,SOUSPGR12CF57023B6,TRUUGML128F4264F26,Eurythmics,Lifted,677376,22050,-0.398019012972,-1.08601348655,11
561827,561827,SOYGGMO12A58A7C6F5,TRWTBRG128F4264F38,Eurythmics,Anything But Strong,677376,22050,0.37332522108,-0.923150665621,12
561836,561836,SOTMSAQ12CF5CFD6E4,TRBMXRE128F428F8E7,Eurythmics,Sweet Dreams (Are Made Of This),677376,22050,-0.308877816114,-0.102690794138,8
561854,561854,SOVMFXV12CF5F87293,TRQJYEL128F425A967,Eurythmics,Brand New Day,677376,22050,0.815392789182,0.662457175897,1
561857,561857,SOPZFWH12AF72AB0EC,TRKXYTL128F425A966,Eurythmics,I Need You,677376,22050,-1.04019947199,-0.0658161931725,8
561862,561862,SOKKGOA12A8AE48F85,TRMGTKD128F425A96F,Eurythmics,Put The Blame On Me,677376,22050,-0.308877816114,-0.102690794138,8
561993,561993,SOLOKEX12CF5CFD826,TRCBLJI128F92F1EE3,Jamie Foxx,Can I Take U Home,677376,22050,1.07190113117,0.846830180724,1
561997,561997,SOYIOPK12A8C141371,TRHVVRN128F42AF157,Jamie Foxx,Do What It Do,677376,22050,0.37332522108,-0.923150665621,12
561998,561998,SOGRWWN12A8C141375,TRGRIXK128F42AF158,Jamie Foxx,Storm (Forecass),677376,22050,0.722613176124,-0.0381602424484,15
562000,562000,SOGNRAW12A8C14137E,TRRZXJU128F92F1EEA,Jamie Foxx,Heaven,677376,22050,0.823579225628,0.252227240155,0
562001,562001,SOYULTI12AB0183113,TRQPWKL128F92F1EEB,Jamie Foxx,Wish U Were Here,677376,22050,1.07190113117,0.846830180724,1
562004,13704812,SOVUKGB12A8C141369,TRSEJBA128F42AF155,Jamie Foxx,VIP,677376,22050,0.37332522108,-0.923150665621,12
562485,562485,SOOEKVU12AF72A703C,TRTERYU128F42ADA37,Shakira,How Do You Do,677376,22050,-1.70057201199,1.84244440679,5
562488,562488,SOEDECX12A5891DB18,TRCYQFE128F42ADA40,Shakira,Animal City,677376,22050,0.815392789182,0.662457175897,1
562489,562489,SOKIBSD12AB017B1B4,TRHEBDB128F92E9FC0,Shakira,Don't Bother,677376,22050,0.218692532651,1.40302207862,3
562493,562493,SOKOYGV12A58A8039A,TRYTKQE128F42ADA50,Shakira,Your Embrace,677376,22050,-0.959699513598,-0.132651407423,8
562494,562494,SONLRZG12A8C14074F,TRNHCIP128F42ADA54,Shakira,Costume Makes the Clown,677376,22050,-1.70057201199,1.84244440679,5
562496,562496,SOEQTOA12A8C13DB60,TRUMPOM128F42ADA5C,Shakira,Timor,677376,22050,0.815392789182,0.662457175897,1
563301,563301,SOTHCPU12A8AE4761D,TRCYIYL128F4259FA6,James Dean Bradfield,Still A Long Way To Go,677376,22050,-1.49591110083,0.0401982846033,7
563606,563606,SOCKDJD12D02193718,TRPDOQM128F42B82D1,Bruce Springsteen,Jacob's Ladder,677376,22050,1.28474847877,1.43682379617,2
563610,563610,SOIMUUQ12AF72A61D5,TRUVAGQ128F42B82D5,Bruce Springsteen,Pay Me My Money Down,677376,22050,0.905443590092,1.13721766333,2
563768,13145833,SOERWDN12A8C140DA5,TRKTXCR128F42B8337,Audioslave,Broken City,677376,22050,1.54125682076,1.70416465317,2
564495,564495,SOXWZTK12D021B2B02,TRUWKHZ128F428A4B0,Kenny Chesney,How Forever Feels,677376,22050,0.815392789182,0.662457175897,1
564578,564578,SORZOXP12CF582754C,TRGKPUE128F428395F,Ben Folds,In Between Days,677376,22050,1.54125682076,1.70416465317,2
564579,564579,SOHYTID12A8C13FFC5,TRMNSRB128F42B861F,Ben Folds,All U Can Eat,677376,22050,-1.08749888257,0.0878279775202,7
564580,564580,SOGRWSH12A8C1386FD,TRQYMRT128F427E648,Ben Folds,Songs Of Love,677376,22050,1.26837560588,0.298320491362,0
564581,13816510,SOBAEPH12AF729D8A4,TRAGNMT128F427E642,Ben Folds,There's Always Someone Cooler Than You,677376,22050,1.54125682076,1.70416465317,2
564633,564633,SOKOJPN12A8C140C6E,TRQDKRU128F42B2E50,Carly Simon,Blackbird,677376,22050,0.37332522108,-0.923150665621,12
564952,10357470,SOOWGXP12A8C145F5F,TRMRNWA128F92DF770,Adam Ant,Goody Two Shoes,677376,22050,1.17832480497,1.18331091453,2
565041,1003478,SOFXFBN12A8AE481E4,TRICROE128F425D568,Gloria Estefan,Everlasting Love,677376,22050,1.07190113117,0.846830180724,1
565050,565385,SOALJJE12A8C132642,TRBVGPM128F4267587,Gloria Estefan,Live For Loving You,677376,22050,1.54125682076,1.70416465317,2
565064,624307,SOSIDRW12A58A7AC8A,TRLHEQP128F42BA4CC,Gloria Estefan,If We Were Lovers,677376,22050,1.07190113117,0.846830180724,1
565130,13132398,SOLYCOX12A8C1466E8,TRMEYDR128F92F1916,Justin Timberlake,LoveStoned/I Think She Knows,677376,22050,0.815392789182,0.662457175897,1
565146,565146,SOSPVTP12D0219066C,TRIDRTS128F42AF414,Jennifer Lopez,Sola,677376,22050,1.07190113117,0.846830180724,1
566258,71531487,SOMWONZ12D021B5AC5,TRBHJHM128F428E81E,HIM,Pretending,677376,22050,0.631652771163,-2.17381421504,12
567325,13130994,SONAYKV12A8C13ED40,TRTGMYG128F42BC9B3,Avril Lavigne,Keep Holding On,677376,22050,-0.115677915981,-0.218845787179,10
567807,989333,SODRONP12CF5F8760A,TRCFIUB128F42AD773,Dolly Parton,Old Flames Can't Hold A Candle To You,677376,22050,-1.04019947199,-0.0658161931725,8
567962,567962,SOJRDXS12A8C13EAB4,TREIEOL128F42BC276,Ginuwine,When Doves Cry,677376,22050,0.722613176124,-0.0381602424484,15
567968,567968,SOALYAV12A8C133DC2,TRSBCEX128F426EF9D,Ginuwine,Differences,677376,22050,1.07190113117,0.846830180724,1
568715,568715,SOZJJJT12A8C135C5A,TRAFEFH128F427F2FA,Anna Nalick,Satellite,677376,22050,0.37332522108,-0.923150665621,12
568919,568919,SOHWYAD12A8C1373BB,TRMFSSP128F42826AC,Kristin Chenoweth,Poor_ Wayfaring Stranger,677376,22050,-1.04019947199,-0.0658161931725,8
568952,72529052,SOQQVYP12A8C134983,TRZAUPJ128F4263C26,Weird Al Yankovic,Christmas At Ground Zero,677376,22050,1.28474847877,1.43682379617,2
569470,104802800,SOEZGJT12A8AE45FF9,TREXXMO128F425A7AD,Faithless,Fatty Boo,677376,22050,0.37332522108,-0.923150665621,12
569735,72398315,SOSHDIY12AB0188522,TRJSVVI12903CA8185,Bobby Bare,Marie Laveau,677376,22050,-0.0796575956169,1.77330452998,4
571177,571177,SOJOYCZ12A8C13C8C4,TRPZYWS128F42AC542,Carly Simon,Moonglow,677376,22050,1.07190113117,0.846830180724,1
571190,571190,SONPAPP12A58A7DAEB,TRLVOTG128F42AC54E,Carly Simon,All The Things You Are,677376,22050,1.07190113117,0.846830180724,1
572034,572034,SOYMWPP12A8C13D7CA,TRFVOUX128F42ADE94,Emma Roberts,Punch Rocker,677376,22050,1.54125682076,1.70416465317,2
572452,572452,SOHDJST12A8C1408C0,TRTPPUN128F42AE37D,Brad Paisley,The World,677376,22050,1.14285024704,1.07115066993,1
572456,572456,SOIYKHK12A8C1408C8,TRGRCYE128F42AE37F,Brad Paisley,Waitin' On A Woman,677376,22050,1.54125682076,1.70416465317,2
572461,572461,SOWSHHE12AF729F422,TRGRDUH128F42AE383,Brad Paisley,She's Everything,677376,22050,0.37332522108,-0.923150665621,12
572469,572469,SOMBLEB12AF72A2F12,TRHEQZS128F42AE38A,Brad Paisley,Rainin' You,677376,22050,-1.93524985679,-0.655809808621,8
574415,13235905,SOGVBBQ12A8C13D0C7,TRTKQCS128F42AF724,Jane Monheit,Have Yourself A Merry Little Christmas,677376,22050,0.678952181743,-2.33360415255,12
574598,4254289,SOXVWNR12AAF3B43B4,TRHGRFN128F92DEE4A,Charlotte Church,Crazy Chick,677376,22050,1.05007063398,1.04964048603,1
574620,574620,SORKHCW12A8C13D894,TROEBNO128F42AAFB8,Charlotte Church,Even God,677376,22050,1.07190113117,0.846830180724,1
574729,574729,SOTFIOE12AC468DD5A,TRREKCT12903D056A8,Charlotte Church,Call My Name,677376,22050,1.54125682076,1.70416465317,2
574732,574732,SONESMU12A8C13C4D1,TRADLTH128F42AAFD2,Charlotte Church,Show A Little Faith,677376,22050,0.594359005131,-0.130346744862,15
575023,575023,SOZEVMY12A58A7E492,TRUCCBK128F42AC769,Montgomery Gentry,Hell Yeah,677376,22050,0.815392789182,0.662457175897,1
575111,575111,SOAQOSW12A8C13D3FF,TRYZSVQ128F42AC9AA,Faithless,No Roots,677376,22050,-0.341623561899,-0.0934721438967,8
575114,575114,SOAICDB12A8AE45759,TRPDIVK128F425A09B,Faithless,What About Love,677376,22050,0.37332522108,-0.923150665621,12
575151,622719,SOARAHI12A8C133529,TRGSIDF128F4263EBE,Montgomery Gentry,Lonely and Gone,677376,22050,-1.04019947199,-0.0658161931725,8
575158,575158,SOYNTQM12A8C13F374,TRJMRNO128F42ACC59,Three 6 Mafia,Late Nite Tip,677376,22050,-1.04019947199,-0.0658161931725,8
575441,575441,SOORQGI12AB0184917,TRWGVWH128F425A90D,Eurythmics,Never Gonna Cry Again,677376,22050,-1.74423300637,1.33541864352,6
575633,575633,SOVMIPW12A8C13D966,TRKLAPE128F42ACDE1,John Mayer Trio,Good Love Is On The Way,677376,22050,0.979121518109,0.588707973965,1
575684,575684,SOAVCGN12A8C13D84A,TRXIGGV128F42ACE01,John Mayer Trio,Gravity,677376,22050,-1.53866249116,-0.462218153552,8
575687,575687,SOZXFSI12A58A7D50B,TRGZSGA128F42ACE04,John Mayer Trio,Vultures,677376,22050,0.815392789182,0.662457175897,1
575688,575688,SOFTRLT12A8C13D85F,TRFWYRJ128F42ACE06,John Mayer Trio,Another Kind Of Green,677376,22050,0.695325054636,-0.144174720224,15
575696,575696,SOFENWO12AF72A325B,TRWMWSM128F42ACE15,John Mayer Trio,Who Did You Think I Was,677376,22050,1.54125682076,1.70416465317,2
576120,576120,SOMSRWX12AF72A1E17,TRLYHIT128F425A7BF,Eurythmics,Thorn In My Side,677376,22050,1.07190113117,0.846830180724,1
576423,576423,SOYPLYY12AB018EF99,TRNCSAG12903D0CCD3,Survivor,Burning Heart,677376,22050,0.815392789182,0.662457175897,1
576455,576455,SOVCOYG12AF72A065D,TRMRNAS128F9343251,R. Kelly,Ignition,677376,22050,0.722613176124,-0.0381602424484,15
577530,577530,SOFVSAK12A8C137E77,TRXYBEI128F4290882,Nina Simone,Go To Hell,677376,22050,0.37332522108,-0.923150665621,12
577539,632335,SOCEHOY12A8C13F2BE,TRWMQHE128F42AD4BA,Nina Simone,I Wish I Knew How It Would Feel To Be Free,677376,22050,0.250528674385,0.81917423,3
577564,632029,SOBIGMH12A8C13861E,TRCSRVH128F4289AEE,Nina Simone,I Want A Little Sugar In My Bowl,677376,22050,0.37332522108,-0.923150665621,12
577570,535038,SOBUOPP12A8C141F6D,TRVOAHX128F42BCA4D,Nina Simone,The House Of The Rising Sun,677376,22050,1.54671444505,2.11900391403,2
577763,577763,SOUMULY12A58A7AF67,TRCHWVK128F42AD918,Our Lady Peace,Wipe That Smile Off Your Face (Live in Toronto),677376,22050,-1.37857217843,1.28932539231,6
577770,577770,SORQVXX12A8C13D67C,TRVDIMA128F42AD927,Our Lady Peace,Apology,677376,22050,-0.333437125453,-0.494483429397,10
577807,577807,SOBZXTM12A8C138DD8,TRDKVAK128F4291724,Sarah McLachlan,Time,677376,22050,-0.40711505347,-0.84940146369,10
577821,577821,SOJWWYP12AB0189459,TREIATR12903CD460C,Cyndi Lauper,Water's Edge,677376,22050,0.37332522108,-0.923150665621,12
579603,76983181,SOARNMW12A8C14093C,TRDZTAJ128F42B300F,Sarah McLachlan,Song For A Winter's Night,677376,22050,-0.524453975868,0.0148469964396,7
579605,579605,SOEKFTF12D02199724,TRCZPIS128F42B3012,Sarah McLachlan,Have Yourself A Merry Little Christmas,677376,22050,1.54125682076,1.70416465317,2
579607,107906298,SOMZNWX12A8C140952,TRWPMFD128F42B3016,Sarah McLachlan,In A Bleak Mid Winter,677376,22050,0.449731961246,-2.07548194579,12
579991,579991,SOHXMHI12A8C1416EA,TRIBRAA128F42B105A,Peter White,Crazy Love,677376,22050,0.537053950007,-0.268626498483,14
580441,7410971,SOKPSQT12AC468D314,TRGCNBN12903CEAD7E,Lonestar,Amazed,677376,22050,0.129096533765,0.805346254638,3
580444,15392040,SOXRSLB12A3F1EBCFA,TRKUHAA128F92C93FE,Lonestar,Smile,677376,22050,-1.39221623918,0.634801225172,6
580466,15392045,SONCBPU12A8C1409A9,TRJIJKL128F42BC59F,Lonestar,My Front Porch Looking In,677376,22050,1.54125682076,1.70416465317,2
580882,627378,SOSAOMJ12A58A7A302,TRTMUEB128F9309757,Destiny's Child,So Good,677376,22050,0.594359005131,-0.130346744862,15
580929,567688,SOTSXVO12A8AE488EC,TRCGOUO128F425C1DE,The Alan Parsons Project,Time,677376,22050,-1.49591110083,0.0401982846033,7
580931,580931,SOGMPJO12A8C13F7ED,TRQJLCO128F42BCC0A,Destiny's Child,Jumpin'_ Jumpin',677376,22050,0.815392789182,0.662457175897,1
580943,627389,SOBMFSJ12A8C13F7EF,TRKLSJP128F4267609,Destiny's Child,She Can't Love You,677376,22050,0.37332522108,-0.923150665621,12
581374,581374,SOVGNHD12A8C1410AB,TRKYZWC128F92E3278,Kat DeLuna,Feel What I Feel,677376,22050,0.984579142406,-0.0105042917242,15
581375,77554939,SOQECBD12AB017B30C,TRMFKRL128F92E3131,Kat DeLuna featuring Elephant Man,Whine Up,677376,22050,0.815392789182,0.662457175897,1
581376,581376,SOIACBK12A8C1410AE,TROHNWC128F92E327D,Kat DeLuna,Love Me_ Leave Me,677376,22050,-0.727295678928,0.382824785244,6
581381,581381,SOYEYLO12A8C14217B,TRLAXDM128F92E328D,Kat DeLuna,Enjoy Saying Goodbye,677376,22050,1.54125682076,1.70416465317,2
581563,63965926,SOBVFMY12A8C13400F,TRLJFXD128F426BB46,Johnny Winter,Dallas,677376,22050,1.03915538538,-0.45299950331,14
581919,581919,SOOFVEG12A8C1380D4,TRECQGC128F427EC77,Modest Mouse,Blame It On The Tetons,677376,22050,-0.0763830210383,-0.454843233359,11
581923,581923,SONNSYV12A8C146BEC,TRPFYYL128F92F7144,Modest Mouse,Float On,677376,22050,1.0522536837,0.710394157152,1
581933,581933,SOISSNT12AF72A024F,TRUIXHZ128F427EDBD,Crossfade,Starless,677376,22050,-1.70057201199,1.84244440679,5
581935,581935,SOKOTER12AF729ED7D,TRFVQQE128F427EDBF,Crossfade,Cold,677376,22050,-1.19574176447,-0.134956069983,8
581936,581936,SOSMCMV12A582A295B,TRLCWKJ128F427EDC0,Crossfade,So Far Away,677376,22050,-1.6787415148,0.908287849003,6
581941,15615602,SONLKBW12AF72A41A4,TRTWSRG128F427EDC3,Crossfade,Death Trend Setta,677376,22050,-1.37311455414,1.45526109666,5
581942,581942,SOFZZQA12A8C135B7D,TRKHBBK128F427EDC5,Crossfade,Dead Skin,677376,22050,-1.93524985679,-0.655809808621,8
581945,581945,SOUFKSD12A8C135B8B,TRCXFJG128F427EDC9,Crossfade,The Deep End,677376,22050,-1.64053814472,-0.665028458862,8
581948,581948,SOPMUTF12A58A7F46A,TRMVHST128F427EDCB,Crossfade,The Unknown,677376,22050,-0.163341168178,-0.244043431169,10
581979,581979,SOULJIH12AB017BCA5,TRZBXZA128F92F9A47,Tom Tom Club,On On On On...,677376,22050,1.07190113117,0.846830180724,1
582003,582003,SOIQZXP12AF72A2044,TRSGKSO128F4266F15,Ben Folds Five,Brick,677376,22050,-1.20611125063,-0.181971186214,8
582009,13853319,SONCNWH12AF72A430D,TRUKRMI128F4266F18,Ben Folds Five,Smoke,677376,22050,-0.478064169338,0.327512883796,6
582014,13853321,SOAMCDB12A8C132486,TRQMEEP128F4266F1A,Ben Folds Five,Steven's Last Night In Town,677376,22050,1.08008756761,0.367460368172,0
582023,832545,SODZDBE12A8C132492,TRUVYFE128F4266F1E,Ben Folds Five,Air,677376,22050,-0.270674446031,-0.0996179107273,8
582030,13853318,SOZDAFQ12AF72A2A4B,TRDPEBL128F4266F21,Ben Folds Five,Kate,677376,22050,1.2137993629,1.26781520842,2
582031,13853323,SOKZDUW12A8C13269D,TRIYQCB128F428EE5C,Ben Folds Five,Missing The War,677376,22050,-0.798244794797,-0.698830176417,9
582083,582083,SOWCRDT12A8AE469B6,TRVWJOI128F425D6C5,Paul Young,Wherever I Lay My Hat (That's My Home),677376,22050,0.722613176124,-0.0381602424484,15
582092,98136134,SOBGJGO12A8C130948,TRJRMTH128F426756C,Ben Folds Five,Video Killed The Radio Star,677376,22050,1.54125682076,1.70416465317,2
